chrom	start	end	snps	RS3.1:SINBRED.1
tci2_wsi3.0_chr_1	43600001	43700000	7834	0.208906
tci2_wsi3.0_chr_1	43700001	43800000	4999	0.200962
tci2_wsi3.0_chr_1	43800001	43900000	7054	0.233259
tci2_wsi3.0_chr_1	43900001	44000000	6162	0.147835
tci2_wsi3.0_chr_1	44000001	44100000	5069	0.2371
tci2_wsi3.0_chr_1	44100001	44200000	8211	0.212713
tci2_wsi3.0_chr_1	44200001	44300000	8530	0.17272
tci2_wsi3.0_chr_1	44300001	44400000	8056	0.197183
tci2_wsi3.0_chr_1	44400001	44500000	6009	0.204542
tci2_wsi3.0_chr_1	44500001	44600000	5756	0.204308
tci2_wsi3.0_chr_1	44600001	44700000	4148	0.174127
tci2_wsi3.0_chr_1	44700001	44800000	6945	0.200113
tci2_wsi3.0_chr_1	44800001	44900000	5771	0.223587
tci2_wsi3.0_chr_1	44900001	45000000	2857	0.180318
tci2_wsi3.0_chr_1	45000001	45100000	6789	0.128711
tci2_wsi3.0_chr_1	45100001	45200000	4696	0.137339
tci2_wsi3.0_chr_1	45200001	45300000	5268	0.149573
tci2_wsi3.0_chr_1	45300001	45400000	7323	0.146844
tci2_wsi3.0_chr_1	45400001	45500000	5030	0.19697
tci2_wsi3.0_chr_1	45500001	45600000	5719	0.162716
tci2_wsi3.0_chr_1	45600001	45700000	6105	0.157702
tci2_wsi3.0_chr_1	45700001	45800000	5726	0.205448
tci2_wsi3.0_chr_1	45800001	45900000	6221	0.167289
tci2_wsi3.0_chr_1	45900001	46000000	7158	0.170845
tci2_wsi3.0_chr_1	46000001	46100000	6069	0.153691
tci2_wsi3.0_chr_1	46100001	46200000	5607	0.19837
tci2_wsi3.0_chr_1	46200001	46300000	5178	0.246229
tci2_wsi3.0_chr_1	46300001	46400000	6870	0.179283
tci2_wsi3.0_chr_1	46400001	46500000	6522	0.203557
tci2_wsi3.0_chr_1	46500001	46600000	4086	0.141741
tci2_wsi3.0_chr_1	46600001	46700000	6318	0.187623
tci2_wsi3.0_chr_1	46700001	46800000	4606	0.200523
tci2_wsi3.0_chr_1	46800001	46900000	3129	0.21294
tci2_wsi3.0_chr_1	46900001	47000000	3457	0.207898
tci2_wsi3.0_chr_1	47000001	47100000	1183	0.164815
tci2_wsi3.0_chr_1	47100001	47200000	3353	0.21924
tci2_wsi3.0_chr_1	47200001	47300000	4252	0.184881
tci2_wsi3.0_chr_1	47300001	47400000	5974	0.239314
tci2_wsi3.0_chr_1	47400001	47500000	4286	0.150786
tci2_wsi3.0_chr_1	47500001	47600000	2871	0.189915
tci2_wsi3.0_chr_1	47600001	47700000	6610	0.205614
tci2_wsi3.0_chr_1	47700001	47800000	6044	0.237536
tci2_wsi3.0_chr_1	47800001	47900000	4125	0.203621
tci2_wsi3.0_chr_1	47900001	48000000	4143	0.191472
tci2_wsi3.0_chr_1	48000001	48100000	3098	0.189823
tci2_wsi3.0_chr_1	48100001	48200000	5614	0.211106
tci2_wsi3.0_chr_1	48200001	48300000	2343	0.175402
tci2_wsi3.0_chr_1	48300001	48400000	3302	0.151596
tci2_wsi3.0_chr_1	48400001	48500000	5850	0.198128
tci2_wsi3.0_chr_1	48500001	48600000	5425	0.16282
tci2_wsi3.0_chr_1	48600001	48700000	4193	0.242038
tci2_wsi3.0_chr_1	48700001	48800000	4117	0.180983
tci2_wsi3.0_chr_1	48800001	48900000	2159	0.287586
tci2_wsi3.0_chr_1	48900001	49000000	5823	0.227725
tci2_wsi3.0_chr_1	49000001	49100000	6930	0.191573
tci2_wsi3.0_chr_1	49100001	49200000	6320	0.151017
tci2_wsi3.0_chr_1	49200001	49300000	5423	0.215883
tci2_wsi3.0_chr_1	49300001	49400000	5743	0.212265
tci2_wsi3.0_chr_1	49400001	49500000	4382	0.189852
tci2_wsi3.0_chr_1	49500001	49600000	3731	0.0960224
tci2_wsi3.0_chr_1	49600001	49700000	6554	0.184069
tci2_wsi3.0_chr_1	49700001	49800000	8868	0.21841
tci2_wsi3.0_chr_1	49800001	49900000	3992	0.150093
tci2_wsi3.0_chr_1	49900001	50000000	6547	0.202062
tci2_wsi3.0_chr_1	50000001	50100000	6624	0.129878
tci2_wsi3.0_chr_1	50100001	50200000	7008	0.205325
tci2_wsi3.0_chr_1	50200001	50300000	7618	0.224922
tci2_wsi3.0_chr_1	50300001	50400000	4706	0.197028
tci2_wsi3.0_chr_1	50400001	50500000	6038	0.199151
tci2_wsi3.0_chr_1	50500001	50600000	3664	0.170812
tci2_wsi3.0_chr_1	50600001	50700000	6542	0.204852
tci2_wsi3.0_chr_1	50700001	50800000	6501	0.193462
tci2_wsi3.0_chr_1	50800001	50900000	6621	0.185531
tci2_wsi3.0_chr_1	50900001	51000000	6253	0.202287
tci2_wsi3.0_chr_1	51000001	51100000	4403	0.213139
tci2_wsi3.0_chr_1	51100001	51200000	4324	0.20151
tci2_wsi3.0_chr_1	51200001	51300000	5872	0.24407
tci2_wsi3.0_chr_1	51300001	51400000	6242	0.218315
tci2_wsi3.0_chr_1	51400001	51500000	6997	0.168025
tci2_wsi3.0_chr_1	51500001	51600000	5694	0.1499
tci2_wsi3.0_chr_1	51600001	51700000	4961	0.239385
tci2_wsi3.0_chr_1	51700001	51800000	4871	0.217835
tci2_wsi3.0_chr_1	51800001	51900000	6578	0.205725
tci2_wsi3.0_chr_1	51900001	52000000	7689	0.179318
tci2_wsi3.0_chr_1	52000001	52100000	7583	0.154911
tci2_wsi3.0_chr_1	52100001	52200000	3535	0.169939
tci2_wsi3.0_chr_1	52200001	52300000	8047	0.204426
tci2_wsi3.0_chr_1	52300001	52400000	6756	0.139403
tci2_wsi3.0_chr_1	52400001	52500000	7727	0.14433
tci2_wsi3.0_chr_1	52500001	52600000	6168	0.137306
tci2_wsi3.0_chr_1	52600001	52700000	9195	0.173308
tci2_wsi3.0_chr_1	52700001	52800000	8471	0.243763
tci2_wsi3.0_chr_1	52800001	52900000	6831	0.211943
tci2_wsi3.0_chr_1	52900001	53000000	6876	0.238919
tci2_wsi3.0_chr_1	53000001	53100000	6062	0.190523
tci2_wsi3.0_chr_1	53100001	53200000	7242	0.245987
tci2_wsi3.0_chr_1	53200001	53300000	5872	0.262182
tci2_wsi3.0_chr_1	53300001	53400000	6859	0.224773
tci2_wsi3.0_chr_1	53400001	53500000	7838	0.188155
tci2_wsi3.0_chr_1	53500001	53600000	8772	0.194306
tci2_wsi3.0_chr_1	53600001	53700000	4954	0.191828
tci2_wsi3.0_chr_1	53700001	53800000	4206	0.184783
tci2_wsi3.0_chr_1	53800001	53900000	5614	0.164597
tci2_wsi3.0_chr_1	53900001	54000000	5744	0.166894
tci2_wsi3.0_chr_1	54000001	54100000	7461	0.184018
tci2_wsi3.0_chr_1	54100001	54200000	7182	0.206935
tci2_wsi3.0_chr_1	54200001	54300000	6923	0.231332
tci2_wsi3.0_chr_1	54300001	54400000	6466	0.198224
tci2_wsi3.0_chr_1	54400001	54500000	2773	0.227285
tci2_wsi3.0_chr_1	54500001	54600000	1584	0.160014
tci2_wsi3.0_chr_1	54600001	54700000	6946	0.183244
tci2_wsi3.0_chr_1	54700001	54800000	6743	0.261747
tci2_wsi3.0_chr_1	54800001	54900000	5781	0.166159
tci2_wsi3.0_chr_1	54900001	55000000	5823	0.17672
tci2_wsi3.0_chr_1	55000001	55100000	6074	0.252025
tci2_wsi3.0_chr_1	55100001	55200000	5789	0.297915
tci2_wsi3.0_chr_1	55200001	55300000	4185	0.204461
tci2_wsi3.0_chr_1	55300001	55400000	3523	0.142161
tci2_wsi3.0_chr_1	55400001	55500000	4427	0.168455
tci2_wsi3.0_chr_1	55500001	55600000	4224	0.224586
tci2_wsi3.0_chr_1	55600001	55700000	6548	0.204621
tci2_wsi3.0_chr_1	55700001	55800000	4282	0.189077
tci2_wsi3.0_chr_1	55800001	55900000	6220	0.138809
tci2_wsi3.0_chr_1	55900001	56000000	6094	0.145891
tci2_wsi3.0_chr_1	56000001	56100000	6648	0.149679
tci2_wsi3.0_chr_1	56100001	56200000	5453	0.160188
tci2_wsi3.0_chr_1	56200001	56300000	4477	0.190947
tci2_wsi3.0_chr_1	56300001	56400000	4693	0.204379
tci2_wsi3.0_chr_1	56400001	56500000	3826	0.251022
tci2_wsi3.0_chr_1	56500001	56600000	6471	0.218784
tci2_wsi3.0_chr_1	56600001	56700000	6925	0.239622
tci2_wsi3.0_chr_1	56700001	56800000	7914	0.191827
tci2_wsi3.0_chr_1	56800001	56900000	7207	0.183369
tci2_wsi3.0_chr_1	56900001	57000000	7453	0.197035
tci2_wsi3.0_chr_1	57000001	57100000	4643	0.211969
tci2_wsi3.0_chr_1	57100001	57200000	7856	0.192561
tci2_wsi3.0_chr_1	57200001	57300000	7015	0.19325
tci2_wsi3.0_chr_1	57300001	57400000	5603	0.213419
tci2_wsi3.0_chr_1	57400001	57500000	3574	0.228208
tci2_wsi3.0_chr_1	57500001	57600000	7017	0.218054
tci2_wsi3.0_chr_1	57600001	57700000	8293	0.253028
tci2_wsi3.0_chr_1	57700001	57800000	4247	0.265333
tci2_wsi3.0_chr_1	57800001	57900000	5729	0.196752
tci2_wsi3.0_chr_1	57900001	58000000	3582	0.212889
tci2_wsi3.0_chr_1	58000001	58100000	4451	0.217659
tci2_wsi3.0_chr_1	58100001	58200000	4768	0.160151
tci2_wsi3.0_chr_1	58200001	58300000	7181	0.202818
tci2_wsi3.0_chr_1	58300001	58400000	6685	0.184164
tci2_wsi3.0_chr_1	58400001	58500000	7256	0.196574
tci2_wsi3.0_chr_1	58500001	58600000	9359	0.16039
tci2_wsi3.0_chr_1	58600001	58700000	9509	0.204516
tci2_wsi3.0_chr_1	58700001	58800000	8097	0.188882
tci2_wsi3.0_chr_1	58800001	58900000	8637	0.184072
tci2_wsi3.0_chr_1	58900001	59000000	4036	0.197181
tci2_wsi3.0_chr_1	59000001	59100000	4645	0.120369
tci2_wsi3.0_chr_1	59100001	59200000	6343	0.136784
tci2_wsi3.0_chr_1	59200001	59300000	6899	0.136288
tci2_wsi3.0_chr_1	59300001	59400000	8561	0.232494
tci2_wsi3.0_chr_1	59400001	59500000	8777	0.174976
tci2_wsi3.0_chr_1	59500001	59600000	6332	0.161816
tci2_wsi3.0_chr_1	59600001	59700000	7588	0.186566
tci2_wsi3.0_chr_1	59700001	59800000	9665	0.204867
tci2_wsi3.0_chr_1	59800001	59900000	6117	0.182977
tci2_wsi3.0_chr_1	59900001	60000000	6037	0.225231
tci2_wsi3.0_chr_1	60000001	60100000	7486	0.234494
tci2_wsi3.0_chr_1	60100001	60200000	5454	0.201727
tci2_wsi3.0_chr_1	60200001	60300000	4457	0.223657
tci2_wsi3.0_chr_1	60300001	60400000	2519	0.201543
tci2_wsi3.0_chr_1	60400001	60500000	1778	0.208828
tci2_wsi3.0_chr_1	60500001	60600000	5188	0.248567
tci2_wsi3.0_chr_1	60600001	60700000	5658	0.223795
tci2_wsi3.0_chr_1	60700001	60800000	4109	0.248296
tci2_wsi3.0_chr_1	60800001	60900000	6663	0.251982
tci2_wsi3.0_chr_1	60900001	61000000	6858	0.217144
tci2_wsi3.0_chr_1	61000001	61100000	8149	0.229602
tci2_wsi3.0_chr_1	61100001	61200000	6917	0.261735
tci2_wsi3.0_chr_1	61200001	61300000	7393	0.224904
tci2_wsi3.0_chr_1	61300001	61400000	4025	0.218306
tci2_wsi3.0_chr_1	61400001	61500000	5329	0.273521
tci2_wsi3.0_chr_1	61500001	61600000	3977	0.233898
tci2_wsi3.0_chr_1	61600001	61700000	5804	0.181614
tci2_wsi3.0_chr_1	61700001	61800000	3041	0.222504
tci2_wsi3.0_chr_1	61800001	61900000	4460	0.256442
tci2_wsi3.0_chr_1	61900001	62000000	5653	0.303881
tci2_wsi3.0_chr_1	62000001	62100000	4454	0.272055
tci2_wsi3.0_chr_1	62100001	62200000	4160	0.355101
tci2_wsi3.0_chr_1	62200001	62300000	4140	0.282652
tci2_wsi3.0_chr_1	62300001	62400000	4203	0.309965
tci2_wsi3.0_chr_1	62400001	62500000	3549	0.274983
tci2_wsi3.0_chr_1	62500001	62600000	5414	0.3018
tci2_wsi3.0_chr_1	62600001	62700000	6831	0.233391
tci2_wsi3.0_chr_1	62700001	62800000	6326	0.249375
tci2_wsi3.0_chr_1	62800001	62900000	4382	0.250467
tci2_wsi3.0_chr_1	62900001	63000000	4156	0.317703
tci2_wsi3.0_chr_1	63000001	63100000	7069	0.228167
tci2_wsi3.0_chr_1	63100001	63200000	7207	0.231421
tci2_wsi3.0_chr_1	63200001	63300000	5406	0.250632
tci2_wsi3.0_chr_1	63300001	63400000	4108	0.31011
tci2_wsi3.0_chr_1	63400001	63500000	4802	0.320422
tci2_wsi3.0_chr_1	63500001	63600000	5211	0.25637
tci2_wsi3.0_chr_1	63600001	63700000	7502	0.254098
tci2_wsi3.0_chr_1	63700001	63800000	4519	0.25963
tci2_wsi3.0_chr_1	63800001	63900000	3890	0.273635
tci2_wsi3.0_chr_1	63900001	64000000	5753	0.261639
tci2_wsi3.0_chr_1	64000001	64100000	5601	0.266539
tci2_wsi3.0_chr_1	64100001	64200000	9091	0.259027
tci2_wsi3.0_chr_1	64200001	64300000	6083	0.130685
tci2_wsi3.0_chr_1	64300001	64400000	5529	0.220366
tci2_wsi3.0_chr_1	64400001	64500000	7862	0.214778
tci2_wsi3.0_chr_1	64500001	64600000	2136	0.187527
tci2_wsi3.0_chr_1	64600001	64700000	3960	0.28983
tci2_wsi3.0_chr_1	64700001	64800000	5156	0.219558
tci2_wsi3.0_chr_1	64800001	64900000	4382	0.217428
tci2_wsi3.0_chr_1	64900001	65000000	4311	0.265527
tci2_wsi3.0_chr_1	65000001	65100000	6254	0.289804
tci2_wsi3.0_chr_1	65100001	65200000	8412	0.15509
tci2_wsi3.0_chr_1	65200001	65300000	5662	0.260502
tci2_wsi3.0_chr_1	65300001	65400000	6529	0.217809
tci2_wsi3.0_chr_1	65400001	65500000	6568	0.264865
tci2_wsi3.0_chr_1	65500001	65600000	4166	0.257175
tci2_wsi3.0_chr_1	65600001	65700000	6078	0.236715
tci2_wsi3.0_chr_1	65700001	65800000	6020	0.219847
tci2_wsi3.0_chr_1	65800001	65900000	5382	0.254584
tci2_wsi3.0_chr_1	65900001	66000000	8078	0.243845
tci2_wsi3.0_chr_1	66000001	66100000	5848	0.253026
tci2_wsi3.0_chr_1	66100001	66200000	5541	0.269715
tci2_wsi3.0_chr_1	66200001	66300000	5475	0.274096
tci2_wsi3.0_chr_1	66300001	66400000	6484	0.216139
tci2_wsi3.0_chr_1	66400001	66500000	7674	0.154714
tci2_wsi3.0_chr_1	66500001	66600000	7438	0.235429
tci2_wsi3.0_chr_1	66600001	66700000	5194	0.264084
tci2_wsi3.0_chr_1	66700001	66800000	6506	0.246816
tci2_wsi3.0_chr_1	66800001	66900000	4464	0.205837
tci2_wsi3.0_chr_1	66900001	67000000	7129	0.242829
tci2_wsi3.0_chr_1	67000001	67100000	9104	0.213623
tci2_wsi3.0_chr_1	67100001	67200000	5822	0.167371
tci2_wsi3.0_chr_1	67200001	67300000	5792	0.17343
tci2_wsi3.0_chr_1	67300001	67400000	5639	0.218027
tci2_wsi3.0_chr_1	67400001	67500000	5163	0.256978
tci2_wsi3.0_chr_1	67500001	67600000	8804	0.170836
tci2_wsi3.0_chr_1	67600001	67700000	5911	0.198517
tci2_wsi3.0_chr_1	67700001	67800000	8149	0.235985
tci2_wsi3.0_chr_1	67800001	67900000	4993	0.236044
tci2_wsi3.0_chr_1	67900001	68000000	7081	0.21864
tci2_wsi3.0_chr_1	68000001	68100000	5270	0.207822
tci2_wsi3.0_chr_1	68100001	68200000	7258	0.222335
tci2_wsi3.0_chr_1	68200001	68300000	9633	0.211362
tci2_wsi3.0_chr_1	68300001	68400000	3138	0.201693
tci2_wsi3.0_chr_1	68400001	68500000	5170	0.222299
tci2_wsi3.0_chr_1	68500001	68600000	5839	0.225121
tci2_wsi3.0_chr_1	68600001	68700000	9777	0.208496
tci2_wsi3.0_chr_1	68700001	68800000	5218	0.2343
tci2_wsi3.0_chr_1	68800001	68900000	6425	0.259882
tci2_wsi3.0_chr_1	68900001	69000000	3473	0.210622
tci2_wsi3.0_chr_1	69000001	69100000	7901	0.191251
tci2_wsi3.0_chr_1	69100001	69200000	5756	0.17504
tci2_wsi3.0_chr_1	69200001	69300000	7711	0.208077
tci2_wsi3.0_chr_1	69300001	69400000	3365	0.209023
tci2_wsi3.0_chr_1	69400001	69500000	2389	0.192507
tci2_wsi3.0_chr_1	69500001	69600000	3403	0.164487
tci2_wsi3.0_chr_1	69600001	69700000	4995	0.192927
tci2_wsi3.0_chr_1	69700001	69800000	6738	0.237284
tci2_wsi3.0_chr_1	69800001	69900000	6753	0.215074
tci2_wsi3.0_chr_1	69900001	70000000	7598	0.195788
tci2_wsi3.0_chr_1	70000001	70100000	7420	0.223713
tci2_wsi3.0_chr_1	70100001	70200000	6095	0.229301
tci2_wsi3.0_chr_1	70200001	70300000	7944	0.217222
tci2_wsi3.0_chr_1	70300001	70400000	5606	0.221249
tci2_wsi3.0_chr_1	70400001	70500000	6603	0.1801
tci2_wsi3.0_chr_1	70500001	70600000	6577	0.223658
tci2_wsi3.0_chr_1	70600001	70700000	7573	0.197624
tci2_wsi3.0_chr_1	70700001	70800000	7252	0.213235
tci2_wsi3.0_chr_1	70800001	70900000	4468	0.215477
tci2_wsi3.0_chr_1	70900001	71000000	6396	0.209878
tci2_wsi3.0_chr_1	71000001	71100000	6299	0.193633
tci2_wsi3.0_chr_1	71100001	71200000	7638	0.199267
tci2_wsi3.0_chr_1	71200001	71300000	6762	0.259688
tci2_wsi3.0_chr_1	71300001	71400000	3427	0.176079
tci2_wsi3.0_chr_1	71400001	71500000	4565	0.151542
tci2_wsi3.0_chr_1	71500001	71600000	3272	0.201918
tci2_wsi3.0_chr_1	71600001	71700000	5466	0.250709
tci2_wsi3.0_chr_1	71700001	71800000	6369	0.279861
tci2_wsi3.0_chr_1	71800001	71900000	8067	0.229929
tci2_wsi3.0_chr_1	71900001	72000000	7817	0.253776
tci2_wsi3.0_chr_1	72000001	72100000	5702	0.257212
tci2_wsi3.0_chr_1	72100001	72200000	6524	0.21251
tci2_wsi3.0_chr_1	72200001	72300000	8773	0.196244
tci2_wsi3.0_chr_1	72300001	72400000	6485	0.224199
tci2_wsi3.0_chr_1	72400001	72500000	8382	0.238472
tci2_wsi3.0_chr_1	72500001	72600000	7127	0.15589
tci2_wsi3.0_chr_1	72600001	72700000	5168	0.181343
tci2_wsi3.0_chr_1	72700001	72800000	6785	0.2339
tci2_wsi3.0_chr_1	72800001	72900000	4394	0.294948
tci2_wsi3.0_chr_1	72900001	73000000	6111	0.203109
tci2_wsi3.0_chr_1	73000001	73100000	4337	0.143697
tci2_wsi3.0_chr_1	73100001	73200000	4128	0.195095
tci2_wsi3.0_chr_1	73200001	73300000	6411	0.21882
tci2_wsi3.0_chr_1	73300001	73400000	7086	0.213188
tci2_wsi3.0_chr_1	73400001	73500000	6436	0.219838
tci2_wsi3.0_chr_1	73500001	73600000	4371	0.233924
tci2_wsi3.0_chr_1	73600001	73700000	7186	0.247227
tci2_wsi3.0_chr_1	73700001	73800000	5357	0.207072
tci2_wsi3.0_chr_1	73800001	73900000	7560	0.144714
tci2_wsi3.0_chr_1	73900001	74000000	4940	0.0893221
tci2_wsi3.0_chr_1	74000001	74100000	3216	0.168228
tci2_wsi3.0_chr_1	74100001	74200000	3894	0.149649
tci2_wsi3.0_chr_1	74200001	74300000	4473	0.210754
tci2_wsi3.0_chr_1	74300001	74400000	4854	0.199169
tci2_wsi3.0_chr_1	74400001	74500000	4682	0.159445
tci2_wsi3.0_chr_1	74500001	74600000	8270	0.204174
tci2_wsi3.0_chr_1	74600001	74700000	9165	0.224376
tci2_wsi3.0_chr_1	74700001	74800000	9524	0.191607
tci2_wsi3.0_chr_1	74800001	74900000	6943	0.209561
tci2_wsi3.0_chr_1	74900001	75000000	8533	0.207808
tci2_wsi3.0_chr_1	75000001	75100000	3581	0.16753
tci2_wsi3.0_chr_1	75100001	75200000	6887	0.175178
tci2_wsi3.0_chr_1	75200001	75300000	5493	0.223397
tci2_wsi3.0_chr_1	75300001	75400000	4876	0.217717
tci2_wsi3.0_chr_1	75400001	75500000	5429	0.231636
tci2_wsi3.0_chr_1	75500001	75600000	4410	0.206797
tci2_wsi3.0_chr_1	75600001	75700000	7390	0.196765
tci2_wsi3.0_chr_1	75700001	75800000	8394	0.212558
tci2_wsi3.0_chr_1	75800001	75900000	5717	0.20768
tci2_wsi3.0_chr_1	75900001	76000000	5490	0.219095
tci2_wsi3.0_chr_1	76000001	76100000	6917	0.222088
tci2_wsi3.0_chr_1	76100001	76200000	6000	0.208989
tci2_wsi3.0_chr_1	76200001	76300000	9098	0.202743
tci2_wsi3.0_chr_1	76300001	76400000	8260	0.185546
tci2_wsi3.0_chr_1	76400001	76500000	7096	0.239385
tci2_wsi3.0_chr_1	76500001	76600000	6331	0.223988
tci2_wsi3.0_chr_1	76600001	76700000	2591	0.107287
tci2_wsi3.0_chr_1	76700001	76800000	2869	0.198193
tci2_wsi3.0_chr_1	76800001	76900000	1611	0.0713998
tci2_wsi3.0_chr_1	76900001	77000000	1019	0.05306
tci2_wsi3.0_chr_1	77000001	77100000	1198	0.108657
tci2_wsi3.0_chr_1	77100001	77200000	4400	0.20143
tci2_wsi3.0_chr_1	77200001	77300000	6535	0.184725
tci2_wsi3.0_chr_1	77300001	77400000	7323	0.180218
tci2_wsi3.0_chr_1	77400001	77500000	6869	0.160514
tci2_wsi3.0_chr_1	77500001	77600000	8197	0.190454
tci2_wsi3.0_chr_1	77600001	77700000	4293	0.188171
tci2_wsi3.0_chr_1	77700001	77800000	6329	0.205158
tci2_wsi3.0_chr_1	77800001	77900000	7266	0.198344
tci2_wsi3.0_chr_1	77900001	78000000	5391	0.188675
tci2_wsi3.0_chr_1	78000001	78100000	5163	0.17678
tci2_wsi3.0_chr_1	78100001	78200000	6881	0.181283
tci2_wsi3.0_chr_1	78200001	78300000	5435	0.190428
tci2_wsi3.0_chr_1	78300001	78400000	3134	0.185009
tci2_wsi3.0_chr_1	78400001	78500000	1617	0.158705
tci2_wsi3.0_chr_1	78500001	78600000	1440	0.0815894
tci2_wsi3.0_chr_1	78600001	78700000	5219	0.217025
tci2_wsi3.0_chr_1	78700001	78800000	5859	0.213472
tci2_wsi3.0_chr_1	78800001	78900000	7837	0.201898
tci2_wsi3.0_chr_1	78900001	79000000	6359	0.21466
tci2_wsi3.0_chr_1	79000001	79100000	3364	0.18068
tci2_wsi3.0_chr_1	79100001	79200000	2024	0.138558
tci2_wsi3.0_chr_1	79200001	79300000	3077	0.20041
tci2_wsi3.0_chr_1	79300001	79400000	4683	0.205897
tci2_wsi3.0_chr_1	79400001	79500000	1853	0.108576
tci2_wsi3.0_chr_1	79500001	79600000	1599	0.0781671
tci2_wsi3.0_chr_1	79600001	79700000	771	0.0401549
tci2_wsi3.0_chr_1	79700001	79800000	6434	0.185025
tci2_wsi3.0_chr_1	79800001	79900000	5309	0.235371
tci2_wsi3.0_chr_1	79900001	80000000	3855	0.187163
tci2_wsi3.0_chr_1	80000001	80100000	4492	0.179989
tci2_wsi3.0_chr_1	80100001	80200000	4738	0.222618
tci2_wsi3.0_chr_1	80200001	80300000	7550	0.218676
tci2_wsi3.0_chr_1	80300001	80400000	7310	0.217285
tci2_wsi3.0_chr_1	80400001	80500000	7682	0.221153
tci2_wsi3.0_chr_1	80500001	80600000	2700	0.1931
tci2_wsi3.0_chr_1	80600001	80700000	7875	0.161409
tci2_wsi3.0_chr_1	80700001	80800000	7354	0.199717
tci2_wsi3.0_chr_1	80800001	80900000	7659	0.215786
tci2_wsi3.0_chr_1	80900001	81000000	5292	0.196388
tci2_wsi3.0_chr_1	81000001	81100000	5213	0.199367
tci2_wsi3.0_chr_1	81100001	81200000	4361	0.170452
tci2_wsi3.0_chr_1	81200001	81300000	4926	0.150994
tci2_wsi3.0_chr_1	81300001	81400000	6330	0.163972
tci2_wsi3.0_chr_1	81400001	81500000	5000	0.209695
tci2_wsi3.0_chr_1	81500001	81600000	2716	0.142065
tci2_wsi3.0_chr_1	81600001	81700000	4961	0.178834
tci2_wsi3.0_chr_1	81700001	81800000	6398	0.204288
tci2_wsi3.0_chr_1	81800001	81900000	4478	0.190296
tci2_wsi3.0_chr_1	81900001	82000000	7606	0.197187
tci2_wsi3.0_chr_1	82000001	82100000	8278	0.206638
tci2_wsi3.0_chr_1	82100001	82200000	6499	0.203989
tci2_wsi3.0_chr_1	82200001	82300000	4940	0.203362
tci2_wsi3.0_chr_1	82300001	82400000	6142	0.219451
tci2_wsi3.0_chr_1	82400001	82500000	4632	0.177062
tci2_wsi3.0_chr_1	82500001	82600000	5318	0.159203
tci2_wsi3.0_chr_1	82600001	82700000	8155	0.213575
tci2_wsi3.0_chr_1	82700001	82800000	5568	0.237815
tci2_wsi3.0_chr_1	82800001	82900000	8527	0.25017
tci2_wsi3.0_chr_1	82900001	83000000	4983	0.174007
tci2_wsi3.0_chr_1	83000001	83100000	1687	0.154232
tci2_wsi3.0_chr_1	83100001	83200000	2148	0.133967
tci2_wsi3.0_chr_1	83200001	83300000	1819	0.0468711
tci2_wsi3.0_chr_1	83300001	83400000	880	0.0609952
tci2_wsi3.0_chr_1	83400001	83500000	991	0.05756
tci2_wsi3.0_chr_1	83500001	83600000	2145	0.0781974
tci2_wsi3.0_chr_1	83600001	83700000	3086	0.104287
tci2_wsi3.0_chr_1	83700001	83800000	3195	0.0745237
tci2_wsi3.0_chr_1	83800001	83900000	3081	0.103732
tci2_wsi3.0_chr_1	83900001	84000000	1416	0.129959
tci2_wsi3.0_chr_1	84000001	84100000	148	0.133535
tci2_wsi3.0_chr_2	1	100000	4046	0.151015
tci2_wsi3.0_chr_2	100001	200000	3492	0.15042
tci2_wsi3.0_chr_2	200001	300000	2972	0.132458
tci2_wsi3.0_chr_2	300001	400000	3103	0.14591
tci2_wsi3.0_chr_2	400001	500000	3398	0.121513
tci2_wsi3.0_chr_2	500001	600000	4869	0.212696
tci2_wsi3.0_chr_2	600001	700000	4137	0.198228
tci2_wsi3.0_chr_2	700001	800000	2792	0.299432
tci2_wsi3.0_chr_2	800001	900000	3391	0.186712
tci2_wsi3.0_chr_2	900001	1000000	3333	0.239901
tci2_wsi3.0_chr_2	1000001	1100000	4586	0.203245
tci2_wsi3.0_chr_2	1100001	1200000	5802	0.263038
tci2_wsi3.0_chr_2	1200001	1300000	8078	0.202091
tci2_wsi3.0_chr_2	1300001	1400000	7951	0.198896
tci2_wsi3.0_chr_2	1400001	1500000	6547	0.215166
tci2_wsi3.0_chr_2	1500001	1600000	7435	0.214075
tci2_wsi3.0_chr_2	1600001	1700000	6576	0.216821
tci2_wsi3.0_chr_2	1700001	1800000	5947	0.225344
tci2_wsi3.0_chr_2	1800001	1900000	4419	0.234861
tci2_wsi3.0_chr_2	1900001	2000000	5450	0.27017
tci2_wsi3.0_chr_2	2000001	2100000	7710	0.234028
tci2_wsi3.0_chr_2	2100001	2200000	8266	0.237474
tci2_wsi3.0_chr_2	2200001	2300000	4227	0.219434
tci2_wsi3.0_chr_2	2300001	2400000	4343	0.197892
tci2_wsi3.0_chr_2	2400001	2500000	6006	0.239512
tci2_wsi3.0_chr_2	2500001	2600000	3491	0.22019
tci2_wsi3.0_chr_2	2600001	2700000	4653	0.235607
tci2_wsi3.0_chr_2	2700001	2800000	4070	0.216632
tci2_wsi3.0_chr_2	2800001	2900000	6162	0.243817
tci2_wsi3.0_chr_2	2900001	3000000	4572	0.207299
tci2_wsi3.0_chr_2	3000001	3100000	6080	0.220171
tci2_wsi3.0_chr_2	3100001	3200000	5016	0.221329
