chrom	start	end	snps	RS3.1:SINBRED.1
tci2_wsi3.0_chr_1	43100001	43200000	7877	0.235598
tci2_wsi3.0_chr_1	43200001	43300000	6662	0.230437
tci2_wsi3.0_chr_1	43300001	43400000	4850	0.284835
tci2_wsi3.0_chr_1	43400001	43500000	7357	0.233391
tci2_wsi3.0_chr_1	43500001	43600000	5283	0.171712
tci2_wsi3.0_chr_1	43600001	43700000	7834	0.178348
tci2_wsi3.0_chr_1	43700001	43800000	4999	0.210049
tci2_wsi3.0_chr_1	43800001	43900000	7054	0.137737
tci2_wsi3.0_chr_1	43900001	44000000	6162	0.14659
tci2_wsi3.0_chr_1	44000001	44100000	5069	0.195026
tci2_wsi3.0_chr_1	44100001	44200000	8211	0.160295
tci2_wsi3.0_chr_1	44200001	44300000	8530	0.203688
tci2_wsi3.0_chr_1	44300001	44400000	8056	0.182039
tci2_wsi3.0_chr_1	44400001	44500000	6009	0.19984
tci2_wsi3.0_chr_1	44500001	44600000	5756	0.183486
tci2_wsi3.0_chr_1	44600001	44700000	4148	0.214079
tci2_wsi3.0_chr_1	44700001	44800000	6945	0.25194
tci2_wsi3.0_chr_1	44800001	44900000	5771	0.210907
tci2_wsi3.0_chr_1	44900001	45000000	2857	0.269117
tci2_wsi3.0_chr_1	45000001	45100000	6789	0.1502
tci2_wsi3.0_chr_1	45100001	45200000	4696	0.159705
tci2_wsi3.0_chr_1	45200001	45300000	5268	0.180452
tci2_wsi3.0_chr_1	45300001	45400000	7323	0.158914
tci2_wsi3.0_chr_1	45400001	45500000	5030	0.209269
tci2_wsi3.0_chr_1	45500001	45600000	5719	0.175649
tci2_wsi3.0_chr_1	45600001	45700000	6105	0.200098
tci2_wsi3.0_chr_1	45700001	45800000	5726	0.24715
tci2_wsi3.0_chr_1	45800001	45900000	6221	0.188265
tci2_wsi3.0_chr_1	45900001	46000000	7158	0.19221
tci2_wsi3.0_chr_1	46000001	46100000	6069	0.193459
tci2_wsi3.0_chr_1	46100001	46200000	5607	0.244123
tci2_wsi3.0_chr_1	46200001	46300000	5178	0.310373
tci2_wsi3.0_chr_1	46300001	46400000	6870	0.203029
tci2_wsi3.0_chr_1	46400001	46500000	6522	0.217189
tci2_wsi3.0_chr_1	46500001	46600000	4086	0.230263
tci2_wsi3.0_chr_1	46600001	46700000	6318	0.265333
tci2_wsi3.0_chr_1	46700001	46800000	4606	0.214119
tci2_wsi3.0_chr_1	46800001	46900000	3129	0.197348
tci2_wsi3.0_chr_1	46900001	47000000	3457	0.263264
tci2_wsi3.0_chr_1	47000001	47100000	1183	0.229445
tci2_wsi3.0_chr_1	47100001	47200000	3353	0.366946
tci2_wsi3.0_chr_1	47200001	47300000	4252	0.237933
tci2_wsi3.0_chr_1	47300001	47400000	5974	0.316098
tci2_wsi3.0_chr_1	47400001	47500000	4286	0.151042
tci2_wsi3.0_chr_1	47500001	47600000	2871	0.240321
tci2_wsi3.0_chr_1	47600001	47700000	6610	0.25341
tci2_wsi3.0_chr_1	47700001	47800000	6044	0.283771
tci2_wsi3.0_chr_1	47800001	47900000	4125	0.222604
tci2_wsi3.0_chr_1	47900001	48000000	4143	0.219649
tci2_wsi3.0_chr_1	48000001	48100000	3098	0.270069
tci2_wsi3.0_chr_1	48100001	48200000	5614	0.263655
tci2_wsi3.0_chr_1	48200001	48300000	2343	0.179532
tci2_wsi3.0_chr_1	48300001	48400000	3302	0.202911
tci2_wsi3.0_chr_1	48400001	48500000	5850	0.226295
tci2_wsi3.0_chr_1	48500001	48600000	5425	0.167187
tci2_wsi3.0_chr_1	48600001	48700000	4193	0.33453
tci2_wsi3.0_chr_1	48700001	48800000	4117	0.271804
tci2_wsi3.0_chr_1	48800001	48900000	2159	0.352295
tci2_wsi3.0_chr_1	48900001	49000000	5823	0.23189
tci2_wsi3.0_chr_1	49000001	49100000	6930	0.216062
tci2_wsi3.0_chr_1	49100001	49200000	6320	0.158497
tci2_wsi3.0_chr_1	49200001	49300000	5423	0.25123
tci2_wsi3.0_chr_1	49300001	49400000	5743	0.215338
tci2_wsi3.0_chr_1	49400001	49500000	4382	0.22591
tci2_wsi3.0_chr_1	49500001	49600000	3731	0.172396
tci2_wsi3.0_chr_1	49600001	49700000	6554	0.200775
tci2_wsi3.0_chr_1	49700001	49800000	8868	0.214272
tci2_wsi3.0_chr_1	49800001	49900000	3992	0.158897
tci2_wsi3.0_chr_1	49900001	50000000	6547	0.198493
tci2_wsi3.0_chr_1	50000001	50100000	6624	0.163197
tci2_wsi3.0_chr_1	50100001	50200000	7008	0.231226
tci2_wsi3.0_chr_1	50200001	50300000	7618	0.290141
tci2_wsi3.0_chr_1	50300001	50400000	4706	0.208328
tci2_wsi3.0_chr_1	50400001	50500000	6038	0.151813
tci2_wsi3.0_chr_1	50500001	50600000	3664	0.195581
tci2_wsi3.0_chr_1	50600001	50700000	6542	0.230944
tci2_wsi3.0_chr_1	50700001	50800000	6501	0.202239
tci2_wsi3.0_chr_1	50800001	50900000	6621	0.197452
tci2_wsi3.0_chr_1	50900001	51000000	6253	0.206357
tci2_wsi3.0_chr_1	51000001	51100000	4403	0.273321
tci2_wsi3.0_chr_1	51100001	51200000	4324	0.315767
tci2_wsi3.0_chr_1	51200001	51300000	5872	0.235375
tci2_wsi3.0_chr_1	51300001	51400000	6242	0.240866
tci2_wsi3.0_chr_1	51400001	51500000	6997	0.188043
tci2_wsi3.0_chr_1	51500001	51600000	5694	0.198896
tci2_wsi3.0_chr_1	51600001	51700000	4961	0.203044
tci2_wsi3.0_chr_1	51700001	51800000	4871	0.233795
tci2_wsi3.0_chr_1	51800001	51900000	6578	0.215391
tci2_wsi3.0_chr_1	51900001	52000000	7689	0.180899
tci2_wsi3.0_chr_1	52000001	52100000	7583	0.207877
tci2_wsi3.0_chr_1	52100001	52200000	3535	0.283759
tci2_wsi3.0_chr_1	52200001	52300000	8047	0.254152
tci2_wsi3.0_chr_1	52300001	52400000	6756	0.249673
tci2_wsi3.0_chr_1	52400001	52500000	7727	0.202083
tci2_wsi3.0_chr_1	52500001	52600000	6168	0.24398
tci2_wsi3.0_chr_1	52600001	52700000	9195	0.195162
tci2_wsi3.0_chr_1	52700001	52800000	8471	0.205069
tci2_wsi3.0_chr_1	52800001	52900000	6831	0.264682
tci2_wsi3.0_chr_1	52900001	53000000	6876	0.275844
tci2_wsi3.0_chr_1	53000001	53100000	6062	0.209192
tci2_wsi3.0_chr_1	53100001	53200000	7242	0.1941
tci2_wsi3.0_chr_1	53200001	53300000	5872	0.267064
tci2_wsi3.0_chr_1	53300001	53400000	6859	0.203113
tci2_wsi3.0_chr_1	53400001	53500000	7838	0.188363
tci2_wsi3.0_chr_1	53500001	53600000	8772	0.240528
tci2_wsi3.0_chr_1	53600001	53700000	4954	0.307712
tci2_wsi3.0_chr_1	53700001	53800000	4206	0.285946
tci2_wsi3.0_chr_1	53800001	53900000	5614	0.27823
tci2_wsi3.0_chr_1	53900001	54000000	5744	0.245489
tci2_wsi3.0_chr_1	54000001	54100000	7461	0.215999
tci2_wsi3.0_chr_1	54100001	54200000	7182	0.241643
tci2_wsi3.0_chr_1	54200001	54300000	6923	0.239983
tci2_wsi3.0_chr_1	54300001	54400000	6466	0.285145
tci2_wsi3.0_chr_1	54400001	54500000	2773	0.427039
tci2_wsi3.0_chr_1	54500001	54600000	1584	0.206164
tci2_wsi3.0_chr_1	54600001	54700000	6946	0.177846
tci2_wsi3.0_chr_1	54700001	54800000	6743	0.306898
tci2_wsi3.0_chr_1	54800001	54900000	5781	0.218483
tci2_wsi3.0_chr_1	54900001	55000000	5823	0.295118
tci2_wsi3.0_chr_1	55000001	55100000	6074	0.245254
tci2_wsi3.0_chr_1	55100001	55200000	5789	0.251818
tci2_wsi3.0_chr_1	55200001	55300000	4185	0.268327
tci2_wsi3.0_chr_1	55300001	55400000	3523	0.247815
tci2_wsi3.0_chr_1	55400001	55500000	4427	0.274238
tci2_wsi3.0_chr_1	55500001	55600000	4224	0.256585
tci2_wsi3.0_chr_1	55600001	55700000	6548	0.230671
tci2_wsi3.0_chr_1	55700001	55800000	4282	0.268382
tci2_wsi3.0_chr_1	55800001	55900000	6220	0.273362
tci2_wsi3.0_chr_1	55900001	56000000	6094	0.239743
tci2_wsi3.0_chr_1	56000001	56100000	6648	0.170687
tci2_wsi3.0_chr_1	56100001	56200000	5453	0.220023
tci2_wsi3.0_chr_1	56200001	56300000	4477	0.260305
tci2_wsi3.0_chr_1	56300001	56400000	4693	0.229029
tci2_wsi3.0_chr_1	56400001	56500000	3826	0.32261
tci2_wsi3.0_chr_1	56500001	56600000	6471	0.250901
tci2_wsi3.0_chr_1	56600001	56700000	6925	0.291568
tci2_wsi3.0_chr_1	56700001	56800000	7914	0.264858
tci2_wsi3.0_chr_1	56800001	56900000	7207	0.224071
tci2_wsi3.0_chr_1	56900001	57000000	7453	0.251075
tci2_wsi3.0_chr_1	57000001	57100000	4643	0.267332
tci2_wsi3.0_chr_1	57100001	57200000	7856	0.179371
tci2_wsi3.0_chr_1	57200001	57300000	7015	0.219473
tci2_wsi3.0_chr_1	57300001	57400000	5603	0.287351
tci2_wsi3.0_chr_1	57400001	57500000	3574	0.251525
tci2_wsi3.0_chr_1	57500001	57600000	7017	0.255207
tci2_wsi3.0_chr_1	57600001	57700000	8293	0.283167
tci2_wsi3.0_chr_1	57700001	57800000	4247	0.224963
tci2_wsi3.0_chr_1	57800001	57900000	5729	0.158554
tci2_wsi3.0_chr_1	57900001	58000000	3582	0.215017
tci2_wsi3.0_chr_1	58000001	58100000	4451	0.255885
tci2_wsi3.0_chr_1	58100001	58200000	4768	0.2038
tci2_wsi3.0_chr_1	58200001	58300000	7181	0.261066
tci2_wsi3.0_chr_1	58300001	58400000	6685	0.272695
tci2_wsi3.0_chr_1	58400001	58500000	7256	0.224183
tci2_wsi3.0_chr_1	58500001	58600000	9359	0.203778
tci2_wsi3.0_chr_1	58600001	58700000	9509	0.221032
tci2_wsi3.0_chr_1	58700001	58800000	8097	0.188735
tci2_wsi3.0_chr_1	58800001	58900000	8637	0.225025
tci2_wsi3.0_chr_1	58900001	59000000	4036	0.227953
tci2_wsi3.0_chr_1	59000001	59100000	4645	0.142593
tci2_wsi3.0_chr_1	59100001	59200000	6343	0.182538
tci2_wsi3.0_chr_1	59200001	59300000	6899	0.179951
tci2_wsi3.0_chr_1	59300001	59400000	8561	0.206186
tci2_wsi3.0_chr_1	59400001	59500000	8777	0.217285
tci2_wsi3.0_chr_1	59500001	59600000	6332	0.249358
tci2_wsi3.0_chr_1	59600001	59700000	7588	0.234422
tci2_wsi3.0_chr_1	59700001	59800000	9665	0.227959
tci2_wsi3.0_chr_1	59800001	59900000	6117	0.227242
tci2_wsi3.0_chr_1	59900001	60000000	6037	0.251323
tci2_wsi3.0_chr_1	60000001	60100000	7486	0.253341
tci2_wsi3.0_chr_1	60100001	60200000	5454	0.211396
tci2_wsi3.0_chr_1	60200001	60300000	4457	0.189371
tci2_wsi3.0_chr_1	60300001	60400000	2519	0.202973
tci2_wsi3.0_chr_1	60400001	60500000	1778	0.250216
tci2_wsi3.0_chr_1	60500001	60600000	5188	0.198072
tci2_wsi3.0_chr_1	60600001	60700000	5658	0.202558
tci2_wsi3.0_chr_1	60700001	60800000	4109	0.235527
tci2_wsi3.0_chr_1	60800001	60900000	6663	0.34253
tci2_wsi3.0_chr_1	60900001	61000000	6858	0.321141
tci2_wsi3.0_chr_1	61000001	61100000	8149	0.299207
tci2_wsi3.0_chr_1	61100001	61200000	6917	0.309058
tci2_wsi3.0_chr_1	61200001	61300000	7393	0.255019
tci2_wsi3.0_chr_1	61300001	61400000	4025	0.294676
tci2_wsi3.0_chr_1	61400001	61500000	5329	0.368382
tci2_wsi3.0_chr_1	61500001	61600000	3977	0.323096
tci2_wsi3.0_chr_1	61600001	61700000	5804	0.260422
tci2_wsi3.0_chr_1	61700001	61800000	3041	0.280338
tci2_wsi3.0_chr_1	61800001	61900000	4460	0.322774
tci2_wsi3.0_chr_1	61900001	62000000	5653	0.39587
tci2_wsi3.0_chr_1	62000001	62100000	4454	0.382707
tci2_wsi3.0_chr_1	62100001	62200000	4160	0.390498
tci2_wsi3.0_chr_1	62200001	62300000	4140	0.370222
tci2_wsi3.0_chr_1	62300001	62400000	4203	0.289391
tci2_wsi3.0_chr_1	62400001	62500000	3549	0.432076
tci2_wsi3.0_chr_1	62500001	62600000	5414	0.336523
tci2_wsi3.0_chr_1	62600001	62700000	6831	0.256112
tci2_wsi3.0_chr_1	62700001	62800000	6326	0.252659
tci2_wsi3.0_chr_1	62800001	62900000	4382	0.279818
tci2_wsi3.0_chr_1	62900001	63000000	4156	0.330999
tci2_wsi3.0_chr_1	63000001	63100000	7069	0.260812
tci2_wsi3.0_chr_1	63100001	63200000	7207	0.17797
tci2_wsi3.0_chr_1	63200001	63300000	5406	0.198653
tci2_wsi3.0_chr_1	63300001	63400000	4108	0.406021
tci2_wsi3.0_chr_1	63400001	63500000	4802	0.296817
tci2_wsi3.0_chr_1	63500001	63600000	5211	0.276383
tci2_wsi3.0_chr_1	63600001	63700000	7502	0.252596
tci2_wsi3.0_chr_1	63700001	63800000	4519	0.27553
tci2_wsi3.0_chr_1	63800001	63900000	3890	0.329511
tci2_wsi3.0_chr_1	63900001	64000000	5753	0.270749
tci2_wsi3.0_chr_1	64000001	64100000	5601	0.2552
tci2_wsi3.0_chr_1	64100001	64200000	9091	0.27638
tci2_wsi3.0_chr_1	64200001	64300000	6083	0.223131
tci2_wsi3.0_chr_1	64300001	64400000	5529	0.214452
tci2_wsi3.0_chr_1	64400001	64500000	7862	0.170963
tci2_wsi3.0_chr_1	64500001	64600000	2136	0.171029
tci2_wsi3.0_chr_1	64600001	64700000	3960	0.255853
tci2_wsi3.0_chr_1	64700001	64800000	5156	0.276738
tci2_wsi3.0_chr_1	64800001	64900000	4382	0.260662
tci2_wsi3.0_chr_1	64900001	65000000	4311	0.265699
tci2_wsi3.0_chr_1	65000001	65100000	6254	0.309059
tci2_wsi3.0_chr_1	65100001	65200000	8412	0.180333
tci2_wsi3.0_chr_1	65200001	65300000	5662	0.29787
tci2_wsi3.0_chr_1	65300001	65400000	6529	0.2325
tci2_wsi3.0_chr_1	65400001	65500000	6568	0.312978
tci2_wsi3.0_chr_1	65500001	65600000	4166	0.327209
tci2_wsi3.0_chr_1	65600001	65700000	6078	0.230718
tci2_wsi3.0_chr_1	65700001	65800000	6020	0.191783
tci2_wsi3.0_chr_1	65800001	65900000	5382	0.231335
tci2_wsi3.0_chr_1	65900001	66000000	8078	0.264979
tci2_wsi3.0_chr_1	66000001	66100000	5848	0.246567
tci2_wsi3.0_chr_1	66100001	66200000	5541	0.344913
tci2_wsi3.0_chr_1	66200001	66300000	5475	0.26924
tci2_wsi3.0_chr_1	66300001	66400000	6484	0.21297
tci2_wsi3.0_chr_1	66400001	66500000	7674	0.191501
tci2_wsi3.0_chr_1	66500001	66600000	7438	0.288318
tci2_wsi3.0_chr_1	66600001	66700000	5194	0.31829
tci2_wsi3.0_chr_1	66700001	66800000	6506	0.215112
tci2_wsi3.0_chr_1	66800001	66900000	4464	0.264897
tci2_wsi3.0_chr_1	66900001	67000000	7129	0.265831
tci2_wsi3.0_chr_1	67000001	67100000	9104	0.21771
tci2_wsi3.0_chr_1	67100001	67200000	5822	0.203112
tci2_wsi3.0_chr_1	67200001	67300000	5792	0.23423
tci2_wsi3.0_chr_1	67300001	67400000	5639	0.249475
tci2_wsi3.0_chr_1	67400001	67500000	5163	0.225758
tci2_wsi3.0_chr_1	67500001	67600000	8804	0.185096
tci2_wsi3.0_chr_1	67600001	67700000	5911	0.161115
tci2_wsi3.0_chr_1	67700001	67800000	8149	0.23368
tci2_wsi3.0_chr_1	67800001	67900000	4993	0.204475
tci2_wsi3.0_chr_1	67900001	68000000	7081	0.178917
tci2_wsi3.0_chr_1	68000001	68100000	5270	0.17813
tci2_wsi3.0_chr_1	68100001	68200000	7258	0.182888
tci2_wsi3.0_chr_1	68200001	68300000	9633	0.160498
tci2_wsi3.0_chr_1	68300001	68400000	3138	0.138909
tci2_wsi3.0_chr_1	68400001	68500000	5170	0.230954
tci2_wsi3.0_chr_1	68500001	68600000	5839	0.189922
tci2_wsi3.0_chr_1	68600001	68700000	9777	0.177613
tci2_wsi3.0_chr_1	68700001	68800000	5218	0.217586
tci2_wsi3.0_chr_1	68800001	68900000	6425	0.279579
tci2_wsi3.0_chr_1	68900001	69000000	3473	0.223633
tci2_wsi3.0_chr_1	69000001	69100000	7901	0.166129
tci2_wsi3.0_chr_1	69100001	69200000	5756	0.205434
tci2_wsi3.0_chr_1	69200001	69300000	7711	0.161205
tci2_wsi3.0_chr_1	69300001	69400000	3365	0.213204
tci2_wsi3.0_chr_1	69400001	69500000	2389	0.245882
tci2_wsi3.0_chr_1	69500001	69600000	3403	0.134675
tci2_wsi3.0_chr_1	69600001	69700000	4995	0.139162
tci2_wsi3.0_chr_1	69700001	69800000	6738	0.198422
tci2_wsi3.0_chr_1	69800001	69900000	6753	0.191191
tci2_wsi3.0_chr_1	69900001	70000000	7598	0.205333
tci2_wsi3.0_chr_1	70000001	70100000	7420	0.220704
tci2_wsi3.0_chr_1	70100001	70200000	6095	0.277755
tci2_wsi3.0_chr_1	70200001	70300000	7944	0.182543
tci2_wsi3.0_chr_1	70300001	70400000	5606	0.198748
tci2_wsi3.0_chr_1	70400001	70500000	6603	0.147029
tci2_wsi3.0_chr_1	70500001	70600000	6577	0.185267
tci2_wsi3.0_chr_1	70600001	70700000	7573	0.17997
tci2_wsi3.0_chr_1	70700001	70800000	7252	0.162316
tci2_wsi3.0_chr_1	70800001	70900000	4468	0.182041
tci2_wsi3.0_chr_1	70900001	71000000	6396	0.264962
tci2_wsi3.0_chr_1	71000001	71100000	6299	0.197715
tci2_wsi3.0_chr_1	71100001	71200000	7638	0.202632
tci2_wsi3.0_chr_1	71200001	71300000	6762	0.214852
tci2_wsi3.0_chr_1	71300001	71400000	3427	0.221541
tci2_wsi3.0_chr_1	71400001	71500000	4565	0.136414
tci2_wsi3.0_chr_1	71500001	71600000	3272	0.138179
tci2_wsi3.0_chr_1	71600001	71700000	5466	0.291154
tci2_wsi3.0_chr_1	71700001	71800000	6369	0.30635
tci2_wsi3.0_chr_1	71800001	71900000	8067	0.197072
tci2_wsi3.0_chr_1	71900001	72000000	7817	0.275486
tci2_wsi3.0_chr_1	72000001	72100000	5702	0.230678
tci2_wsi3.0_chr_1	72100001	72200000	6524	0.187
tci2_wsi3.0_chr_1	72200001	72300000	8773	0.171004
tci2_wsi3.0_chr_1	72300001	72400000	6485	0.185962
tci2_wsi3.0_chr_1	72400001	72500000	8382	0.200341
tci2_wsi3.0_chr_1	72500001	72600000	7127	0.163488
tci2_wsi3.0_chr_1	72600001	72700000	5168	0.192568
tci2_wsi3.0_chr_1	72700001	72800000	6785	0.19669
tci2_wsi3.0_chr_1	72800001	72900000	4394	0.278391
tci2_wsi3.0_chr_1	72900001	73000000	6111	0.209695
tci2_wsi3.0_chr_1	73000001	73100000	4337	0.151362
tci2_wsi3.0_chr_1	73100001	73200000	4128	0.16885
tci2_wsi3.0_chr_1	73200001	73300000	6411	0.16181
tci2_wsi3.0_chr_1	73300001	73400000	7086	0.151501
tci2_wsi3.0_chr_1	73400001	73500000	6436	0.211688
tci2_wsi3.0_chr_1	73500001	73600000	4371	0.19618
tci2_wsi3.0_chr_1	73600001	73700000	7186	0.222196
tci2_wsi3.0_chr_1	73700001	73800000	5357	0.154657
tci2_wsi3.0_chr_1	73800001	73900000	7560	0.102695
tci2_wsi3.0_chr_1	73900001	74000000	4940	0.0817509
tci2_wsi3.0_chr_1	74000001	74100000	3216	0.131536
tci2_wsi3.0_chr_1	74100001	74200000	3894	0.12931
tci2_wsi3.0_chr_1	74200001	74300000	4473	0.185463
tci2_wsi3.0_chr_1	74300001	74400000	4854	0.206609
tci2_wsi3.0_chr_1	74400001	74500000	4682	0.174931
tci2_wsi3.0_chr_1	74500001	74600000	8270	0.120137
tci2_wsi3.0_chr_1	74600001	74700000	9165	0.160015
tci2_wsi3.0_chr_1	74700001	74800000	9524	0.114669
tci2_wsi3.0_chr_1	74800001	74900000	6943	0.121951
tci2_wsi3.0_chr_1	74900001	75000000	8533	0.137655
tci2_wsi3.0_chr_1	75000001	75100000	3581	0.0710781
tci2_wsi3.0_chr_1	75100001	75200000	6887	0.139647
tci2_wsi3.0_chr_1	75200001	75300000	5493	0.188752
tci2_wsi3.0_chr_1	75300001	75400000	4876	0.208725
tci2_wsi3.0_chr_1	75400001	75500000	5429	0.20263
tci2_wsi3.0_chr_1	75500001	75600000	4410	0.240261
tci2_wsi3.0_chr_1	75600001	75700000	7390	0.130999
tci2_wsi3.0_chr_1	75700001	75800000	8394	0.163044
tci2_wsi3.0_chr_1	75800001	75900000	5717	0.213847
tci2_wsi3.0_chr_1	75900001	76000000	5490	0.209235
tci2_wsi3.0_chr_1	76000001	76100000	6917	0.141487
tci2_wsi3.0_chr_1	76100001	76200000	6000	0.139921
tci2_wsi3.0_chr_1	76200001	76300000	9098	0.143338
tci2_wsi3.0_chr_1	76300001	76400000	8260	0.127113
tci2_wsi3.0_chr_1	76400001	76500000	7096	0.157241
tci2_wsi3.0_chr_1	76500001	76600000	6331	0.146512
tci2_wsi3.0_chr_1	76600001	76700000	2591	0.0694863
tci2_wsi3.0_chr_1	76700001	76800000	2869	0.136666
tci2_wsi3.0_chr_1	76800001	76900000	1611	0.23213
tci2_wsi3.0_chr_1	76900001	77000000	1019	0.216768
tci2_wsi3.0_chr_1	77000001	77100000	1198	0.124279
tci2_wsi3.0_chr_1	77100001	77200000	4400	0.212086
tci2_wsi3.0_chr_1	77200001	77300000	6535	0.12448
tci2_wsi3.0_chr_1	77300001	77400000	7323	0.110629
tci2_wsi3.0_chr_1	77400001	77500000	6869	0.105375
tci2_wsi3.0_chr_1	77500001	77600000	8197	0.141094
tci2_wsi3.0_chr_1	77600001	77700000	4293	0.133036
tci2_wsi3.0_chr_1	77700001	77800000	6329	0.154892
tci2_wsi3.0_chr_1	77800001	77900000	7266	0.145593
tci2_wsi3.0_chr_1	77900001	78000000	5391	0.171892
tci2_wsi3.0_chr_1	78000001	78100000	5163	0.109882
tci2_wsi3.0_chr_1	78100001	78200000	6881	0.151959
tci2_wsi3.0_chr_1	78200001	78300000	5435	0.141656
tci2_wsi3.0_chr_1	78300001	78400000	3134	0.0932206
tci2_wsi3.0_chr_1	78400001	78500000	1617	0.0403931
tci2_wsi3.0_chr_1	78500001	78600000	1440	0.026979
tci2_wsi3.0_chr_1	78600001	78700000	5219	0.138113
tci2_wsi3.0_chr_1	78700001	78800000	5859	0.156167
tci2_wsi3.0_chr_1	78800001	78900000	7837	0.127599
tci2_wsi3.0_chr_1	78900001	79000000	6359	0.157542
tci2_wsi3.0_chr_1	79000001	79100000	3364	0.177861
tci2_wsi3.0_chr_1	79100001	79200000	2024	0.150788
tci2_wsi3.0_chr_1	79200001	79300000	3077	0.153777
tci2_wsi3.0_chr_1	79300001	79400000	4683	0.170782
tci2_wsi3.0_chr_1	79400001	79500000	1853	0.0630784
tci2_wsi3.0_chr_1	79500001	79600000	1599	0.0426198
tci2_wsi3.0_chr_1	79600001	79700000	771	0.0992856
tci2_wsi3.0_chr_1	79700001	79800000	6434	0.0710398
tci2_wsi3.0_chr_1	79800001	79900000	5309	0.179914
tci2_wsi3.0_chr_1	79900001	80000000	3855	0.167023
tci2_wsi3.0_chr_1	80000001	80100000	4492	0.114314
tci2_wsi3.0_chr_1	80100001	80200000	4738	0.147895
tci2_wsi3.0_chr_1	80200001	80300000	7550	0.148317
tci2_wsi3.0_chr_1	80300001	80400000	7310	0.108027
tci2_wsi3.0_chr_1	80400001	80500000	7682	0.143559
tci2_wsi3.0_chr_1	80500001	80600000	2700	0.120854
tci2_wsi3.0_chr_1	80600001	80700000	7875	0.0840926
tci2_wsi3.0_chr_1	80700001	80800000	7354	0.134279
tci2_wsi3.0_chr_1	80800001	80900000	7659	0.158224
tci2_wsi3.0_chr_1	80900001	81000000	5292	0.165518
tci2_wsi3.0_chr_1	81000001	81100000	5213	0.136928
tci2_wsi3.0_chr_1	81100001	81200000	4361	0.0835239
tci2_wsi3.0_chr_1	81200001	81300000	4926	0.136297
tci2_wsi3.0_chr_1	81300001	81400000	6330	0.106147
tci2_wsi3.0_chr_1	81400001	81500000	5000	0.111205
tci2_wsi3.0_chr_1	81500001	81600000	2716	0.238677
tci2_wsi3.0_chr_1	81600001	81700000	4961	0.113969
tci2_wsi3.0_chr_1	81700001	81800000	6398	0.116175
tci2_wsi3.0_chr_1	81800001	81900000	4478	0.115498
tci2_wsi3.0_chr_1	81900001	82000000	7606	0.0832638
tci2_wsi3.0_chr_1	82000001	82100000	8278	0.120997
tci2_wsi3.0_chr_1	82100001	82200000	6499	0.109105
tci2_wsi3.0_chr_1	82200001	82300000	4940	0.128732
tci2_wsi3.0_chr_1	82300001	82400000	6142	0.135706
tci2_wsi3.0_chr_1	82400001	82500000	4632	0.131398
tci2_wsi3.0_chr_1	82500001	82600000	5318	0.125732
tci2_wsi3.0_chr_1	82600001	82700000	8155	0.0677442
tci2_wsi3.0_chr_1	82700001	82800000	5568	0.174023
tci2_wsi3.0_chr_1	82800001	82900000	8527	0.129566
tci2_wsi3.0_chr_1	82900001	83000000	4983	0.105512
tci2_wsi3.0_chr_1	83000001	83100000	1687	0.0937235
tci2_wsi3.0_chr_1	83100001	83200000	2148	0.0835887
tci2_wsi3.0_chr_1	83200001	83300000	1819	0.0540377
tci2_wsi3.0_chr_1	83300001	83400000	880	0.0518294
tci2_wsi3.0_chr_1	83400001	83500000	991	0.0416197
tci2_wsi3.0_chr_1	83500001	83600000	2145	0.0491383
tci2_wsi3.0_chr_1	83600001	83700000	3086	0.0522851
tci2_wsi3.0_chr_1	83700001	83800000	3195	0.0371091
tci2_wsi3.0_chr_1	83800001	83900000	3081	0.0443104
tci2_wsi3.0_chr_1	83900001	84000000	1416	0.0676424
tci2_wsi3.0_chr_1	84000001	84100000	148	0.0625422
tci2_wsi3.0_chr_2	1	100000	4046	0.0806469
tci2_wsi3.0_chr_2	100001	200000	3492	0.0662728
tci2_wsi3.0_chr_2	200001	300000	2972	0.0649791
tci2_wsi3.0_chr_2	300001	400000	3103	0.0622655
tci2_wsi3.0_chr_2	400001	500000	3398	0.0635953
tci2_wsi3.0_chr_2	500001	600000	4869	0.0558436
tci2_wsi3.0_chr_2	600001	700000	4137	0.0635945
tci2_wsi3.0_chr_2	700001	800000	2792	0.140394
tci2_wsi3.0_chr_2	800001	900000	3391	0.102443
tci2_wsi3.0_chr_2	900001	1000000	3333	0.0968496
tci2_wsi3.0_chr_2	1000001	1100000	4586	0.0979241
tci2_wsi3.0_chr_2	1100001	1200000	5802	0.0983778
tci2_wsi3.0_chr_2	1200001	1300000	8078	0.0758545
tci2_wsi3.0_chr_2	1300001	1400000	7951	0.0635491
tci2_wsi3.0_chr_2	1400001	1500000	6547	0.0903428
tci2_wsi3.0_chr_2	1500001	1600000	7435	0.0858823
tci2_wsi3.0_chr_2	1600001	1700000	6576	0.0723481
tci2_wsi3.0_chr_2	1700001	1800000	5947	0.0933064
tci2_wsi3.0_chr_2	1800001	1900000	4419	0.101946
tci2_wsi3.0_chr_2	1900001	2000000	5450	0.132442
tci2_wsi3.0_chr_2	2000001	2100000	7710	0.105958
tci2_wsi3.0_chr_2	2100001	2200000	8266	0.0834957
tci2_wsi3.0_chr_2	2200001	2300000	4227	0.117164
tci2_wsi3.0_chr_2	2300001	2400000	4343	0.0694087
tci2_wsi3.0_chr_2	2400001	2500000	6006	0.123677
tci2_wsi3.0_chr_2	2500001	2600000	3491	0.130734
